axis snp loading PC1 PC2 PC3 predictor correlation
1 locus_76027.04 0.0866325069780046 0.418644649350239 -0.574595624231388 -0.468479612497112 PC2 0.574595624231388
1 locus_76037.03 0.185483589057824 0.678725782023197 0.166787742516188 -0.38757334220343 PC1 0.678725782023197
1 locus_76079.04 0.0141768144547607 0.143060605879192 -0.138464840068555 0.137862021034815 PC1 0.143060605879192
1 locus_76110.03 0.152648612136869 0.617164249901343 0.165814160674517 -0.088186052393869 PC1 0.617164249901343
1 locus_76113.02 0.137304981112549 0.505273759468099 0.228998079247872 -0.173663367440804 PC1 0.505273759468099
1 locus_76192.03 0.0520947708808192 0.256203258214371 -0.560652367468974 -0.477045546626011 PC2 0.560652367468974
1 locus_76195.03 -0.153887920044846 -0.675370913543529 0.172931698183565 0.237964759256662 PC1 0.675370913543529
1 locus_76203.03 -0.148254433660699 -0.616607986683316 -0.206208500264243 -0.0181752242679373 PC1 0.616607986683316
1 locus_76204.04 -0.120673555405502 -0.429434102429323 -0.243362702871311 0.162044389697411 PC1 0.429434102429323
1 locus_76306.01 -0.131375861554158 -0.601322985771732 -0.220958053606417 -0.243644598121117 PC1 0.601322985771732
1 locus_76314.02 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_76340.02 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_76473.01 0.165634587171412 0.574970489334906 0.239149802434652 -0.365448959299714 PC1 0.574970489334906
1 locus_76557.03 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_76678.04 -0.151776659008458 -0.515851179850217 -0.251065059156396 0.341721298560867 PC1 0.515851179850217
1 locus_76696.04 -0.156730470977441 -0.615150968182133 -0.150961902031129 0.173533606743946 PC1 0.615150968182133
1 locus_76703.02 -0.141580222565886 -0.494640646170201 -0.327345306792957 0.180966738265437 PC1 0.494640646170201
1 locus_76939.04 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_76977.02 0.110017050696601 0.51879881623812 -0.174846576474747 -0.0958103567745266 PC1 0.51879881623812
1 locus_77119.04 0.165634587171412 0.574970489334906 0.239149802434652 -0.365448959299714 PC1 0.574970489334906
1 locus_77241.02 -0.028645935259729 -0.255810252717115 0.659827779134035 0.208905936950073 PC2 0.659827779134035
1 locus_77324.04 0.111935687958251 0.490774954926218 -0.139496330049003 -0.18818192568311 PC1 0.490774954926218
1 locus_77372.02 0.0615160270351923 0.305276748383779 -0.293732451910044 -0.192986655374795 PC1 0.305276748383779
1 locus_77450.01 0.0600885479963087 0.313732170450877 -0.375379217562946 -0.221389288271615 PC2 0.375379217562946
1 locus_77483.01 -0.144355504872374 -0.406370831905024 -0.493506548710466 0.367113588090072 PC2 0.493506548710466
1 locus_77493.03 -0.0786227855241341 -0.319013110637155 0.0316868025310703 0.156198910968384 PC1 0.319013110637155
1 locus_77507.01 -0.116546814983772 -0.440680308490041 -0.347570137329371 -0.0435088947436552 PC1 0.440680308490041
1 locus_77542.03 -0.119935802182077 -0.385995786171822 -0.73145850151741 -0.177335205732352 PC2 0.73145850151741
1 locus_77549.02 -0.102433126618317 -0.466303960533815 0.20077786074877 0.184337413394893 PC1 0.466303960533815
1 locus_77564.01 -0.115329583384052 -0.532928885441253 0.157208633930229 0.112690110538489 PC1 0.532928885441253
1 locus_77566.01 -0.0304361671811821 -0.109485202318087 0.0188135296565979 0.115376829374316 PC3 0.115376829374316
1 locus_77603.01 0.118012342253591 0.480853802212019 -0.0345034493656649 -0.21467827865981 PC1 0.480853802212019
1 locus_77750.01 -0.127189029109807 -0.455606220509829 -0.221201385533435 0.19504374021331 PC1 0.455606220509829
1 locus_77899.04 0.102353973693951 0.391302043507271 0.206002592081171 -0.0441804381657442 PC1 0.391302043507271
1 locus_77907.04 -0.0890147765330686 -0.405149781468761 0.0746977215759548 0.0626757461693394 PC1 0.405149781468761
1 locus_77935.03 -0.0511740417026873 -0.254855838565962 -0.109595060668916 -0.189352211560574 PC1 0.254855838565962
1 locus_77977.01 0.169637940859056 0.573388522618888 0.315195346805475 -0.359020239472127 PC1 0.573388522618888
1 locus_78149.01 -0.0890147765330686 -0.405149781468761 0.0746977215759548 0.0626757461693394 PC1 0.405149781468761
1 locus_78264.01 -0.110702467742278 -0.475762340661447 0.0497522390569917 0.132938733796088 PC1 0.475762340661447
1 locus_78423.02 -0.177177513896511 -0.760993729028002 -0.198306583352113 -0.0579562603932774 PC1 0.760993729028002
1 locus_78474.01 -0.112158227169896 -0.464037704074085 0.0545798105255538 0.201016526592073 PC1 0.464037704074085
1 locus_78552.03 0.0645334205878125 0.104318431872175 0.134019953167503 -0.516698370846772 PC3 0.516698370846772
1 locus_78618.02 0.0382068029864928 -0.0375600243727259 0.441841971746497 -0.294558872180482 PC2 0.441841971746497
1 locus_78670.04 -0.1075965411998 -0.454818241868868 -0.015936209778553 0.0925121956608794 PC1 0.454818241868868
1 locus_78675.01 0.059555488627606 0.237852437862517 0.147379273919008 0.0364544931506055 PC1 0.237852437862517
1 locus_78885.01 0.106127477187669 0.220804957721546 0.483172895260218 -0.421804885870414 PC2 0.483172895260218
1 locus_79068.04 0.158902560826664 0.506576510077565 0.722338545604115 -0.0235290256227468 PC2 0.722338545604115
1 locus_79071.02 0.137304981112549 0.505273759468099 0.228998079247872 -0.173663367440804 PC1 0.505273759468099
1 locus_79075.02 0.0598691241573961 0.18438504115088 0.615440081925754 0.305049272006372 PC2 0.615440081925754
1 locus_79095.04 -0.168310546313849 -0.611664711058163 -0.256126234365074 0.263643809970495 PC1 0.611664711058163
1 locus_79199.01 0.107837063143876 0.385286454218901 0.100735632362464 -0.253875110497055 PC1 0.385286454218901
1 locus_79209.04 0.127405247545617 0.501337575726155 0.0551367449330947 -0.202825838126921 PC1 0.501337575726155
1 locus_79213.04 0.0397524079621661 0.223690419060344 -0.537370332193587 -0.373782361291566 PC2 0.537370332193587
1 locus_79310.04 -0.167004634321722 -0.685032877112894 0.0200084821194458 0.259799813134673 PC1 0.685032877112894
1 locus_79325.02 0.0361910281128849 0.197264544487662 -0.194701582749666 -0.0738418695511657 PC1 0.197264544487662
1 locus_79331.02 0.12428652984597 0.559332693533025 -0.0591287472105673 -0.0652599197393675 PC1 0.559332693533025
1 locus_79359.02 0.148436532744448 0.603791874334421 0.0820106135575916 -0.15071588996723 PC1 0.603791874334421
1 locus_79416.03 -0.141648491063675 -0.359125953832412 -0.606283475301776 0.377830175042226 PC2 0.606283475301776
1 locus_79421.02 -0.116079305184409 -0.549318401811333 0.178087276831982 0.0881369439461999 PC1 0.549318401811333
1 locus_79431.02 0.0511740417026873 0.254855838565962 0.109595060668916 0.189352211560574 PC1 0.254855838565962
1 locus_79434.01 -0.0615160270351922 -0.305276748383779 0.293732451910044 0.192986655374795 PC1 0.305276748383779
1 locus_79442.02 -0.0890147765330686 -0.405149781468761 0.0746977215759548 0.0626757461693394 PC1 0.405149781468761
1 locus_79446.03 0.0557900648800761 0.180494330928882 0.125157265491103 -0.124981758583999 PC1 0.180494330928882
1 locus_79456.04 -0.0892201180425409 -0.460107311565383 -0.0106720790974095 -0.207987446920894 PC1 0.460107311565383
1 locus_79461.03 -0.0751637007825717 -0.243915273813395 -0.482378381877742 -0.141588028075655 PC2 0.482378381877742
1 locus_79556.04 0.0520947708808192 0.256203258214371 -0.560652367468974 -0.477045546626011 PC2 0.560652367468974
1 locus_79585.04 -0.161888494603226 -0.592638961600984 -0.595511009803384 -0.103426490539598 PC2 0.595511009803384
1 locus_79594.04 -0.157969010768708 -0.49383068510062 -0.710185302199972 0.0649576172022638 PC2 0.710185302199972
1 locus_79609.01 0.0786227855241341 0.319013110637155 -0.0316868025310703 -0.156198910968384 PC1 0.319013110637155
1 locus_79631.04 -0.091961982685016 -0.305165372675665 -0.249013511126056 0.137703602964788 PC1 0.305165372675665
1 locus_79659.02 0.111601752317227 0.476414687129875 -0.0465252779287677 -0.141581049039112 PC1 0.476414687129875
1 locus_79672.01 -0.147388484321353 -0.579445955086791 -0.0380370460795092 0.261683043559682 PC1 0.579445955086791
1 locus_79697.03 0.159469112498132 0.662569735714049 0.13395663707562 -0.0688788606828844 PC1 0.662569735714049
1 locus_79704.03 0.0938125882896559 0.281683993726864 0.276064700225525 -0.221418536939846 PC1 0.281683993726864
1 locus_79721.04 0.0984865100464585 0.26600073248573 0.106715666722648 -0.514708251803448 PC3 0.514708251803448
1 locus_79733.02 0.185483589057824 0.678725782023197 0.166787742516188 -0.38757334220343 PC1 0.678725782023197
1 locus_79737.01 0.108649089680815 0.541171142364457 0.0729729501842996 0.245818905506996 PC1 0.541171142364457
1 locus_79820.04 -0.112158227169896 -0.464037704074085 0.0545798105255539 0.201016526592073 PC1 0.464037704074085
1 locus_79870.03 -0.0664131326379695 -0.23140829751463 -0.257226989844558 -0.014537988646625 PC2 0.257226989844558
1 locus_79880.03 0.0405110496358342 0.212988151131583 -0.562995044463036 -0.447796207790846 PC2 0.562995044463036
1 locus_79906.04 -0.0971361344403974 -0.254013226596038 -0.767588951010984 -0.112393207577998 PC2 0.767588951010984
1 locus_79915.03 -0.126361848237167 -0.479742819503947 -0.278343233942808 0.0425770748482506 PC1 0.479742819503947
1 locus_79926.03 0.125019023997105 0.414502014183212 0.380964493878462 -0.146867652458269 PC1 0.414502014183212
1 locus_79959.02 0.0533230508706334 0.354764301148187 -0.180751088164114 0.217117430319038 PC1 0.354764301148187
1 locus_79966.01 0.120430923393416 0.501158983884728 -0.0826280089650562 -0.229360560388175 PC1 0.501158983884728
1 locus_80009.04 -0.0090462989642885 0.0309347456753838 -0.142572889791481 0.108851877628714 PC2 0.142572889791481
1 locus_80023.01 0.185483589057824 0.678725782023197 0.166787742516188 -0.38757334220343 PC1 0.678725782023197
1 locus_80025.01 0.131607118713944 0.432720716619672 0.335865490146139 -0.231005991046859 PC1 0.432720716619672
1 locus_80044.02 0.167884190816381 0.616517220766379 0.563100045040953 0.060572736577625 PC1 0.616517220766379
1 locus_80093.01 -0.00965308925890153 -0.174581951774374 0.273527861452097 -0.1853833425509 PC2 0.273527861452097
1 locus_80107.02 0.103916059412806 0.522838126610129 0.059460635887283 0.243130684302155 PC1 0.522838126610129
1 locus_80134.03 -0.0986890941162304 -0.269780545407768 -0.404763601912686 0.212784434990674 PC2 0.404763601912686
1 locus_80153.02 0.159262745803091 0.627477450929682 0.246341588950037 -0.0770157356530535 PC1 0.627477450929682
1 locus_80170.03 0.101632441268261 0.4186051424996 -0.15187883218116 -0.289017627680454 PC1 0.4186051424996
1 locus_80179.02 0.112158227169896 0.464037704074085 -0.0545798105255539 -0.201016526592073 PC1 0.464037704074085
1 locus_80197.03 0.112158227169896 0.464037704074085 -0.0545798105255539 -0.201016526592073 PC1 0.464037704074085
1 locus_80199.03 0.116546814983772 0.440680308490041 0.347570137329371 0.0435088947436552 PC1 0.440680308490041
1 locus_80214.03 0.122567885728628 0.502208360805787 0.0179769726967407 -0.160577318449248 PC1 0.502208360805787
1 locus_80224.04 -0.113594111750629 -0.495918611644913 0.0980713023701594 0.155724234578766 PC1 0.495918611644913
1 locus_80243.03 -0.091961982685016 -0.305165372675665 -0.249013511126056 0.137703602964788 PC1 0.305165372675665
1 locus_80260.01 -0.116728007648387 -0.517234950706623 0.0739603371727024 0.107320038352273 PC1 0.517234950706623
1 locus_80274.03 -0.108649089680815 -0.541171142364457 -0.0729729501842996 -0.245818905506996 PC1 0.541171142364457
1 locus_80275.03 -0.19286566394691 -0.734614759252598 -0.423616144867866 0.0579234482219448 PC1 0.734614759252598
1 locus_80297.03 0.0289632311981601 0.300641125382034 -0.742905386977347 -0.140080309026616 PC2 0.742905386977347
1 locus_80364.03 -0.0181162974683315 -0.182762054231132 0.547397969516212 0.186959185099239 PC2 0.547397969516212
1 locus_80368.01 -0.103058621092946 -0.542919749390185 0.143706864821712 -0.127000212978743 PC1 0.542919749390185
1 locus_80383.03 -0.0890147765330686 -0.405149781468761 0.0746977215759548 0.0626757461693394 PC1 0.405149781468761
1 locus_80431.01 0.165037974715649 0.629389531647018 0.24340229105003 -0.163583138692737 PC1 0.629389531647018
1 locus_80448.04 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_80466.03 -0.0092722518764242 -0.195715079063227 0.262388595854885 -0.275403836132404 PC3 0.275403836132404
1 locus_80503.03 -0.0855065469025465 -0.371903399497979 0.237152784132843 0.282062628561455 PC1 0.371903399497979
1 locus_80527.03 0.196320819959524 0.675443814975577 0.47806749558394 -0.263422274006855 PC1 0.675443814975577
1 locus_80534.02 -0.156730470977441 -0.615150968182133 -0.150961902031129 0.173533606743946 PC1 0.615150968182133
1 locus_80569.04 0.0649797593943171 0.296077485787176 -0.513808411331767 -0.494607532454595 PC2 0.513808411331767
1 locus_80626.02 0.0842140583165291 0.286420123632731 0.170038181238213 -0.158811736152349 PC1 0.286420123632731
1 locus_80633.02 0.13588233058008 0.450613574612837 0.747030838722729 0.166911863232761 PC2 0.747030838722729
1 locus_80636.04 -0.122101698114387 -0.33933695915644 -0.32488185892489 0.416378274024113 PC3 0.416378274024113
1 locus_80676.03 -0.126927898952474 -0.537618489010355 -0.00881067296383938 0.115163243423511 PC1 0.537618489010355
1 locus_80699.04 0.120921979846313 0.45303179812447 0.0675080429705335 -0.256536908332824 PC1 0.45303179812447
1 locus_80725.03 -0.166371446643347 -0.57820464443789 -0.238253525023666 0.366654262389688 PC1 0.57820464443789
1 locus_80787.01 -0.111601752317227 -0.476414687129875 0.0465252779287677 0.141581049039112 PC1 0.476414687129875
1 locus_80796.02 -0.112635349894973 -0.484082276421441 0.11443900634032 0.197739466070787 PC1 0.484082276421441
1 locus_80829.03 -0.0112808185421906 -0.164714132983001 0.467752755543661 0.0645152707872605 PC2 0.467752755543661
1 locus_80853.03 -0.0789194675072331 -0.142031357014189 -0.711739368834336 0.0450964554591672 PC2 0.711739368834336
1 locus_80886.03 -0.0210084622607722 -0.177498439806394 -0.0438575272142542 -0.328870033375367 PC3 0.328870033375367
1 locus_80932.01 -0.0649473099093827 -0.411795967618331 0.0574460275767506 -0.353570962221168 PC1 0.411795967618331
1 locus_80951.01 0.149270976419512 0.510510956418097 0.367309361673569 -0.207136872177554 PC1 0.510510956418097
1 locus_80973.02 0.105082252415131 0.438827413531421 -0.0553187741654129 -0.178359563400086 PC1 0.438827413531421
1 locus_80986.04 0.0170051795780898 0.076292462700257 0.0632707849983212 0.0601661609395714 PC1 0.076292462700257
1 locus_81012.03 0.107132162364977 0.320810741797055 0.511573120720954 -0.0635223640900782 PC2 0.511573120720954
1 locus_81019.04 0.111601752317227 0.476414687129876 -0.0465252779287677 -0.141581049039112 PC1 0.476414687129876
1 locus_81023.04 -0.125503266843103 -0.369270806516924 -0.568607966149996 0.127165775397237 PC2 0.568607966149996
1 locus_81044.03 0.157277528604049 0.705001781375076 0.241675135016256 0.217803745009066 PC1 0.705001781375076
1 locus_81050.04 0.0890147765330686 0.405149781468761 -0.0746977215759547 -0.0626757461693395 PC1 0.405149781468761
1 locus_81055.02 0.126927898952474 0.537618489010354 0.00881067296383937 -0.115163243423511 PC1 0.537618489010354
1 locus_81081.03 0.110852228134148 0.462699175471876 -0.039195571091208 -0.170155654364633 PC1 0.462699175471876
1 locus_81095.01 -0.116079305184409 -0.549318401811333 0.178087276831982 0.0881369439461997 PC1 0.549318401811333
1 locus_81096.04 0.042812214870762 0.170338544258097 0.035783909598455 -0.0447654697469866 PC1 0.170338544258097
1 locus_81122.03 0.0551141418504204 0.376247514218345 -0.0381670493177426 0.403168634155235 PC3 0.403168634155235
1 locus_81137.02 -0.0413362790241085 -0.232634581344985 0.616067791606073 0.444691676323332 PC2 0.616067791606073
1 locus_81166.03 -0.00965308925890154 -0.174581951774374 0.273527861452097 -0.1853833425509 PC2 0.273527861452097
1 locus_81169.01 -0.0624504038524695 -0.201230671562253 0.0289510928443448 0.308335242769328 PC3 0.308335242769328
1 locus_81198.03 0.195164756251834 0.816386427100147 0.150556847559859 -0.078348666576569 PC1 0.816386427100147
1 locus_81216.01 -0.0634876808514006 -0.164562324224882 -0.471071575269541 -0.0384077706096883 PC2 0.471071575269541
1 locus_81246.04 0.126978979359101 0.535948971250693 -0.0952118448736792 -0.223655430412978 PC1 0.535948971250693
1 locus_81250.03 -0.128805350977847 -0.531556566721255 0.0390820650061598 0.212426035766414 PC1 0.531556566721255
1 locus_81289.01 0.16668913109741 0.604255563389222 0.258032741589547 -0.262068747776396 PC1 0.604255563389222
1 locus_81331.03 -0.0622810668227691 -0.227777512826166 -0.196784796834012 -0.00736523049231235 PC1 0.227777512826166
1 locus_81370.02 0.191262196834464 0.690771340268581 0.226393402213057 -0.377839305588623 PC1 0.690771340268581
1 locus_81384.03 -0.0429378167590451 -0.192034006658114 0.0669212437800174 0.0722548776559894 PC1 0.192034006658114
1 locus_81413.04 -0.112158227169896 -0.464037704074085 0.0545798105255539 0.201016526592073 PC1 0.464037704074085
1 locus_81461.03 -0.134264095969507 -0.594363819240756 -0.13144918020814 -0.0866978126243177 PC1 0.594363819240756
1 locus_81484.01 -0.129185823183321 -0.399458556630518 -0.737981750341205 -0.085686308993492 PC2 0.737981750341205
1 locus_81503.01 -0.151487732000545 -0.537261325733299 -0.370893214593707 0.145692842337896 PC1 0.537261325733299
1 locus_81536.01 -0.165085293906618 -0.62661835584726 -0.277239313681408 0.140764129637659 PC1 0.62661835584726
1 locus_81610.02 0.0804010987522598 0.366522825021382 0.0477360605869204 0.0582611048439401 PC1 0.366522825021382
1 locus_81615.02 0.082982045475652 0.193701230450722 0.361104880426764 -0.273296832785878 PC2 0.361104880426764
1 locus_81636.04 -0.102068667907395 -0.442023713150131 0.0775553866910979 0.141958693150808 PC1 0.442023713150131
1 locus_81742.01 -0.028645935259729 -0.255810252717115 0.659827779134035 0.208905936950073 PC2 0.659827779134035
1 locus_81775.02 0.203179862128226 0.829908051527619 0.186014246845369 -0.122135892406786 PC1 0.829908051527619
1 locus_81804.01 -0.12470163264544 -0.375933282018405 -0.351551559728148 0.304226385294718 PC1 0.375933282018405
1 locus_81821.01 0.121802452750756 0.528479175634508 -0.0461646682232354 -0.120514270669357 PC1 0.528479175634508
1 locus_81840.04 0.136348183540485 0.500777000887683 0.230209167538909 -0.173080973201297 PC1 0.500777000887683
1 locus_81856.01 0.126115075876132 0.475881989632973 0.0777086796661749 -0.248651114444402 PC1 0.475881989632973
1 locus_81886.03 0.0705891446487017 0.303930160716736 -0.0804568790818483 -0.130569241363761 PC1 0.303930160716736
1 locus_81932.04 0.128257461610425 0.518790781033317 0.130989489937406 -0.0814223104211331 PC1 0.518790781033317
1 locus_81978.02 0.0969601744041993 0.432796617439033 -0.0616291745553307 -0.0784139652919482 PC1 0.432796617439033
1 locus_81980.03 0.166089497465566 0.574299134507281 0.199672125948159 -0.413563838944428 PC1 0.574299134507281
1 locus_81989.03 0.163966405712504 0.665597896316783 0.182550727938593 -0.0811110681663271 PC1 0.665597896316783
1 locus_81992.03 0.112636112909179 0.458507679833477 0.0753509035316144 -0.100333606414104 PC1 0.458507679833477
1 locus_82011.02 0.085214295105719 0.45438430796925 0.0098428762167237 0.250003381109695 PC1 0.45438430796925
1 locus_82028.04 0.157602010417652 0.588403602369265 0.425222419057458 -0.0110446815834629 PC1 0.588403602369265
1 locus_82030.02 0.0959161280327603 0.457163743435277 -0.123393120415655 -0.0382543552846459 PC1 0.457163743435277
1 locus_82032.04 -0.0786227855241341 -0.319013110637155 0.0316868025310703 0.156198910968384 PC1 0.319013110637155
1 locus_82034.04 -0.0237376866645224 -0.0206842165087918 -0.263207242333297 0.0417110770338557 PC2 0.263207242333297
1 locus_82059.03 0.116844132410473 0.450211768483192 0.0833690926681301 -0.186994138764987 PC1 0.450211768483192
1 locus_82078.01 0.091961982685016 0.305165372675665 0.249013511126056 -0.137703602964788 PC1 0.305165372675665
1 locus_82083.04 0.165634587171412 0.574970489334906 0.239149802434652 -0.365448959299714 PC1 0.574970489334906
1 locus_82086.03 0.125777712612407 0.561522245312524 0.160412137809758 0.134093570584962 PC1 0.561522245312524
1 locus_82121.04 -0.0171120898153581 -0.036021345597257 -0.174836909977558 -0.0284019733361079 PC2 0.174836909977558
1 locus_82142.01 0.102433126618317 0.466303960533816 -0.200777860748769 -0.184337413394893 PC1 0.466303960533816
1 locus_82169.02 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_82175.04 0.112158227169896 0.464037704074085 -0.0545798105255539 -0.201016526592073 PC1 0.464037704074085
1 locus_82183.01 0.147396189675894 0.612928636529253 0.206911647117754 0.0195483468428632 PC1 0.612928636529253
1 locus_82290.01 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_82308.03 0.038223116967781 0.0554005545979513 0.468676718304979 0.0532580621661876 PC2 0.468676718304979
1 locus_82391.04 0.138471542265699 0.378252703482027 0.662960503470317 -0.206417466890494 PC2 0.662960503470317
1 locus_82400.02 0.0501561443416938 0.237130001192818 -0.0484265620146235 -0.010907948908242 PC1 0.237130001192818
1 locus_82416.03 0.0989816971954092 0.455998548728512 -0.0449269927485987 -0.0133474773911003 PC1 0.455998548728512
1 locus_82425.02 -0.0488715670759216 -0.240533385537576 0.176314756873123 0.104336960278818 PC1 0.240533385537576
1 locus_82428.04 0.188726812556864 0.688288048378544 0.272891875385604 -0.30123362554696 PC1 0.688288048378544
1 locus_82460.02 0.102433126618317 0.466303960533816 -0.200777860748769 -0.184337413394893 PC1 0.466303960533816
1 locus_82484.04 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_82522.02 0.146516068060707 0.563306056786589 0.253155582522293 -0.0931500831476478 PC1 0.563306056786589
1 locus_82639.02 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_82682.02 0.0987406091642511 0.337589566863969 0.424892317249934 0.0408503438981752 PC2 0.424892317249934
1 locus_82763.03 0.185483589057824 0.678725782023197 0.166787742516188 -0.38757334220343 PC1 0.678725782023197
1 locus_82822.03 -0.12725728407795 -0.573647129619688 0.127470660300098 0.129120920561603 PC1 0.573647129619688
1 locus_82916.02 0.152011181069411 0.579212027888401 0.196513029322086 -0.179512732643925 PC1 0.579212027888401
1 locus_82920.02 0.112158227169896 0.464037704074085 -0.0545798105255539 -0.201016526592073 PC1 0.464037704074085
1 locus_82924.01 0.142537609229967 0.530317409332496 0.22107651707721 -0.176558063459885 PC1 0.530317409332496
1 locus_83020.04 -0.0666170757685616 -0.31693806989974 0.068025921726394 0.0112530131185511 PC1 0.31693806989974
1 locus_83039.01 -0.0615160270351922 -0.305276748383779 0.293732451910044 0.192986655374795 PC1 0.305276748383779
1 locus_83072.04 0.0399258858224348 0.210384449741258 -0.559746232838819 -0.444475783285151 PC2 0.559746232838819
1 locus_83114.04 -0.0987524782139572 -0.409298899800706 0.0100560282052615 0.137248792088901 PC1 0.409298899800706
1 locus_83127.03 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_83184.02 0.120921979846313 0.45303179812447 0.0675080429705335 -0.256536908332824 PC1 0.45303179812447
1 locus_83232.02 0.164668175697799 0.645449754705713 -0.0201099178033884 -0.360380529272243 PC1 0.645449754705713
1 locus_83248.03 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_83255.04 -0.102353973693951 -0.391302043507271 -0.206002592081171 0.0441804381657442 PC1 0.391302043507271
1 locus_83291.02 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_83329.01 0.0880426154670504 0.406750249244803 -0.0918172109601421 -0.0587067930670482 PC1 0.406750249244803
1 locus_83457.02 -0.0185097047103355 -0.206281865436313 0.22297113976001 -0.206154667140541 PC2 0.22297113976001
1 locus_83476.01 -0.0959161280327603 -0.457163743435277 0.123393120415655 0.0382543552846461 PC1 0.457163743435277
1 locus_83492.04 0.162913877656164 0.485635974898152 0.507155950056533 -0.369560363306717 PC2 0.507155950056533
1 locus_83540.03 -0.0901431576301382 -0.442369497103905 -0.0675289267713886 -0.187859570229828 PC1 0.442369497103905
1 locus_83668.01 0.13800695209606 0.508587230890147 0.228068274617438 -0.174081420998388 PC1 0.508587230890147
1 locus_83838.03 0.11094383245413 0.339283512070353 0.0644535058869416 -0.497240224717151 PC3 0.497240224717151
1 locus_83961.04 -0.104453062508945 -0.429552163399409 -0.0179905171536539 0.128803467541283 PC1 0.429552163399409
1 locus_83963.01 -0.156730470977441 -0.615150968182133 -0.150961902031129 0.173533606743946 PC1 0.615150968182133
1 locus_83981.03 0.12728741841037 0.554061885304449 -0.130601581652471 -0.200453512729235 PC1 0.554061885304449
1 locus_84415.01 -0.185929721504196 -0.728588332622491 -0.160454462947996 0.228156194556705 PC1 0.728588332622491
1 locus_84574.01 -0.166158659466421 -0.627170871171304 -0.274386095969324 0.158431044881455 PC1 0.627170871171304
1 locus_84586.01 0.164503727936312 0.653528957460603 0.238997232716161 -0.0759868786206036 PC1 0.653528957460603
1 locus_84677.02 0.101191016445538 0.426739140668828 -0.00483685483602671 -0.109897376523387 PC1 0.426739140668828
1 locus_84686.04 -0.0955931782678784 -0.233014368686742 -0.19506985295299 0.497083667050848 PC3 0.497083667050848
1 locus_84719.03 -0.0561994351716055 -0.197646572017133 0.0107354115324298 0.205149634032876 PC3 0.205149634032876
1 locus_84728.01 0.137304981112549 0.505273759468099 0.228998079247872 -0.173663367440804 PC1 0.505273759468099
1 locus_84760.02 0.116302957633194 0.494939933272983 -0.032574096679063 -0.137299811743774 PC1 0.494939933272983
1 locus_84772.02 -0.112158227169896 -0.464037704074085 0.0545798105255538 0.201016526592073 PC1 0.464037704074085
1 locus_84855.04 -0.171295941314855 -0.587966386375533 -0.412514559504163 0.239138155944699 PC1 0.587966386375533
1 locus_85079.03 -0.156730470977441 -0.615150968182133 -0.150961902031129 0.173533606743946 PC1 0.615150968182133
1 locus_85091.01 -0.151809949808901 -0.535316967762385 -0.402715446627495 0.126284324675511 PC1 0.535316967762385
1 locus_85098.04 -0.193404842359624 -0.64131786068264 -0.34952301261021 0.461891359711363 PC1 0.64131786068264
1 locus_85109.03 -0.0884261932808971 -0.373337121317316 0.0997002116130157 0.188086829405285 PC1 0.373337121317316
1 locus_85141.02 0.0909297626477962 0.268666073722546 0.303920438120806 -0.194110300425459 PC2 0.303920438120806
1 locus_85174.03 -0.165634587171412 -0.574970489334906 -0.239149802434652 0.365448959299714 PC1 0.574970489334906
1 locus_85339.01 0.0846602127655315 0.173927576962446 0.486745883201235 -0.244889320506489 PC2 0.486745883201235
1 locus_85404.02 0.0890147765330686 0.405149781468761 -0.0746977215759548 -0.0626757461693394 PC1 0.405149781468761
1 locus_85474.03 0.146516068060707 0.563306056786589 0.253155582522293 -0.0931500831476478 PC1 0.563306056786589
1 locus_85491.01 -0.163018646997781 -0.591639255269185 -0.207107476724556 0.298238321987405 PC1 0.591639255269185
1 locus_85541.03 -0.0421823877576973 -0.274336845743864 0.713203150941295 0.408737483101982 PC2 0.713203150941295
1 locus_85543.02 0.112158227169896 0.464037704074085 -0.0545798105255539 -0.201016526592073 PC1 0.464037704074085
1 locus_85561.02 0.154148896638671 0.484921308007627 0.433507098218158 -0.307133931356316 PC1 0.484921308007627
1 locus_85632.03 0.0430562019835355 0.0372892166261243 0.393416087468964 -0.158743544455798 PC2 0.393416087468964
